year,TPES_Mtoe,TFC_Mtoe,iso3
2001,33.23,24.82,FIN
2002,34.96,25.56,FIN
2003,36.87,25.9,FIN
2004,37.27,26.12,FIN
2005,34.39,25.3,FIN
2006,37.42,26.52,FIN
2007,36.86,26.62,FIN
2008,35.41,25.73,FIN
2009,33.45,24.11,FIN
2010,36.6,26.45,FIN
2011,35.19,25.01,FIN
2012,33.96,25.17,FIN
2013,33.29,24.79,FIN
2014,34.11,24.67,FIN
2015,32.49,24.35,FIN
2016,33.86,NA,FIN
1960,79.22,58.35,FRA
1961,82.44,60.66,FRA
1962,89.15,66.27,FRA
1963,96.36,73.97,FRA
1964,102.65,76.17,FRA
1965,105.11,79.99,FRA
1966,106.85,81.82,FRA
1967,114.15,87.44,FRA
1968,120.77,93.94,FRA
1969,130.8,101.21,FRA
1970,153.35,121.69,FRA
1971,158.57,125.61,FRA
1972,167.39,132.97,FRA
1973,180.14,142.22,FRA
1974,174.35,136.07,FRA
1975,164.96,129.28,FRA
1976,176.09,134.04,FRA
1977,172.82,134.7,FRA
1978,184.28,143.66,FRA
1979,191.98,146.6,FRA
1980,191.77,141.29,FRA
1981,187.31,134.3,FRA
1982,182.77,129.52,FRA
1983,187.54,132.16,FRA
1984,194.28,134.4,FRA
1985,203.82,136.89,FRA
1986,206.99,138.53,FRA
1987,212.15,140.94,FRA
1988,211.24,139.83,FRA
1989,219.94,141.88,FRA
1990,224.01,143.16,FRA
1991,236.76,153.49,FRA
1992,232.7,154.35,FRA
1993,236.54,150.87,FRA
1994,227.59,149.45,FRA
1995,237.06,152.51,FRA
1996,250.48,158.46,FRA
1997,242.81,157.19,FRA
1998,249.87,161.3,FRA
1999,249.46,161.82,FRA
2000,251.9,163.21,FRA
2001,260.52,168.82,FRA
2002,261.16,164.89,FRA
2003,265.84,168.18,FRA
2004,269.74,169.8,FRA
2005,270.86,168.59,FRA
2006,266.5,166.42,FRA
2007,263.46,163.94,FRA
2008,264.62,164.11,FRA
2009,253.23,156.67,FRA
2010,261.21,161.38,FRA
2011,251.84,149.24,FRA
2012,252.37,153.67,FRA
2013,253.19,156.46,FRA
2014,242.72,145.63,FRA
2015,246.51,147.83,FRA
2016,241.19,NA,FRA
1960,158.93,109.29,GBR
1961,158.76,108.09,GBR
1962,164.4,112.42,GBR
1963,171.51,116.54,GBR
1964,173.48,116.97,GBR
1965,180.95,120.24,GBR
1966,180.71,118.55,GBR
1967,183.82,121.53,GBR
1968,188.06,126.84,GBR
1969,197.21,130.93,GBR
1970,205.12,134.89,GBR
1971,208.68,134.43,GBR
1972,210.21,135.86,GBR
1973,218.07,143.23,GBR
1974,210.01,138.19,GBR
1975,199.37,133.21,GBR
1976,203.32,134.97,GBR
1977,207.66,137.97,GBR
1978,206.55,137.64,GBR
1979,217.06,143.84,GBR
1980,198.43,131.28,GBR
1981,192.4,129.09,GBR
1982,191.3,128.19,GBR
1983,190.29,127.58,GBR
1984,190.17,127.59,GBR
1985,200.8,133.2,GBR
1986,203.94,137.14,GBR
1987,205.57,138.55,GBR
1988,207.39,140.86,GBR
1989,206.98,139.25,GBR
1990,205.92,138.16,GBR
1991,212.93,143.93,GBR
1992,212.17,141.91,GBR
1993,214.32,144.05,GBR
1994,215.99,144.35,GBR
1995,216.35,143.89,GBR
1996,225.68,151.45,GBR
1997,219.31,147.68,GBR
1998,221.5,148.07,GBR
1999,222.06,150.73,GBR
2000,222.95,150.73,GBR
2001,223.79,150.82,GBR
2002,220.64,147.94,GBR
2003,224.49,149.77,GBR
2004,221.78,150.31,GBR
2005,222.84,148.71,GBR
2006,219.09,146,GBR
2007,211.14,142.22,GBR
2008,208.39,142.01,GBR
2009,196.51,132.16,GBR
2010,203.78,138.21,GBR
2011,188.89,126.26,GBR
2012,193.96,129.22,GBR
2013,190.99,129.72,GBR
2014,179.89,122.45,GBR
2015,180.75,125.29,GBR
2016,177.68,NA,GBR
1960,2.41,1.91,GRC
1961,2.71,2.16,GRC
1962,2.96,2.34,GRC
1963,3.12,2.48,GRC
1964,3.69,2.95,GRC
1965,4.09,3.22,GRC
1966,4.71,3.68,GRC
1967,5.28,3.88,GRC
1968,5.7,4.19,GRC
1969,6.36,4.83,GRC
1970,7.67,6.1,GRC
1971,8.69,6.76,GRC
1972,10.09,7.68,GRC
1973,11.81,8.53,GRC
1974,11.26,7.85,GRC
1975,11.74,8.16,GRC
1976,12.74,9.15,GRC
1977,13.68,9.39,GRC
1978,14.38,10.24,GRC
1979,15.26,10.66,GRC
1980,14.98,10.7,GRC
1981,14.65,10.34,GRC
1982,15.05,10.72,GRC
1983,15.75,11.12,GRC
1984,16.36,11.63,GRC
1985,17.55,11.95,GRC
1986,16.68,11.75,GRC
1987,17.92,12.53,GRC
1988,19.1,13.2,GRC
1989,21.12,13.98,GRC
1990,21.44,14.49,GRC
1991,21.62,14.81,GRC
1992,22.15,14.8,GRC
1993,21.87,14.75,GRC
1994,22.48,14.86,GRC
1995,22.68,15.35,GRC
1996,23.4,16.5,GRC
1997,24.33,17.01,GRC
1998,25.62,18,GRC
1999,25.72,17.81,GRC
2000,27.09,18.45,GRC
2001,28,19.1,GRC
2002,28.32,19.5,GRC
2003,29.14,20.57,GRC
2004,29.7,20.39,GRC
2005,30.25,20.79,GRC
2006,30.22,21.38,GRC
2007,30.21,21.8,GRC
2008,30.41,21.18,GRC
2009,29.43,20.58,GRC
2010,27.6,19.43,GRC
2011,26.74,19.01,GRC
2012,26.55,17.07,GRC
2013,23.33,15.26,GRC
2014,23.13,15.45,GRC
2015,23.19,16.38,GRC
2016,22.91,NA,GRC
1960,NA,NA,HUN
1961,NA,NA,HUN
1962,NA,NA,HUN
1963,NA,NA,HUN
1964,NA,NA,HUN
1965,14.48,10.85,HUN
1966,14.74,11.33,HUN
1967,15.08,11.67,HUN
1968,15.46,11.97,HUN
1969,16.56,12.78,HUN
1970,17.89,13.98,HUN
1971,19.04,14.8,HUN
1972,19.55,15.23,HUN
1973,21.27,16.53,HUN
1974,22.03,17.14,HUN
1975,22.91,17.69,HUN
1976,24.5,18.75,HUN
1977,25.86,19.76,HUN
1978,28.57,21.55,HUN
1979,28.24,21.55,HUN
1980,28.34,21.57,HUN
1981,28.17,21.34,HUN
1982,28.16,21.3,HUN
1983,27.73,20.76,HUN
1984,28.78,21.57,HUN
1985,29.76,21.97,HUN
1986,29.63,21.56,HUN
1987,30.72,22.32,HUN
1988,30.35,21.76,HUN
1989,30.13,21.79,HUN
1990,28.78,20.69,HUN
1991,27.42,19.45,HUN
1992,25.13,17.09,HUN
1993,25.7,17.02,HUN
1994,24.88,17.07,HUN
1995,25.85,17.25,HUN
1996,26.53,17.7,HUN
1997,26.01,17.08,HUN
1998,25.69,17.29,HUN
1999,25.5,17.19,HUN
2000,25,17.22,HUN
2001,25.6,17.85,HUN
2002,25.6,18.07,HUN
2003,26.14,18.62,HUN
2004,26.07,18.67,HUN
2005,27.55,19.97,HUN
2006,27.33,19.71,HUN
2007,26.73,18.75,HUN
2008,26.47,18.62,HUN
2009,24.84,17.87,HUN
2010,26.51,18.97,HUN
2011,25.93,18.74,HUN
2012,24.7,17.76,HUN
2013,23.89,17.85,HUN
2014,23.83,17.76,HUN
2015,25.21,18.87,HUN
2016,25.6,NA,HUN
1960,NA,NA,IND
1961,NA,NA,IND
1962,NA,NA,IND
1963,NA,NA,IND
1964,NA,NA,IND
1965,NA,NA,IND
1966,NA,NA,IND
1967,NA,NA,IND
1968,NA,NA,IND
1969,NA,NA,IND
1970,NA,NA,IND
1971,151.82,137.32,IND
1972,155.33,140.78,IND
1973,159.76,143.35,IND
1974,166.03,146.81,IND
1975,171.92,152.34,IND
1976,178.82,157.67,IND
1977,183.95,162.11,IND
1978,186.49,166.35,IND
1979,195.02,171.92,IND
1980,200.02,173.58,IND
1981,210.14,181.49,IND
1982,218.27,186.76,IND
1983,225.35,191.13,IND
1984,234.7,200.92,IND
1985,246.99,204.04,IND
1986,255.72,212.36,IND
1987,265.48,217.4,IND
1988,279.93,227.88,IND
1989,293.12,236.86,IND
1990,305.71,243.19,IND
1991,318.51,250.99,IND
1992,330.15,256.73,IND
1993,338.05,259.01,IND
1994,351.03,269.23,IND
1995,371.2,278.28,IND
1996,382.56,283.99,IND
1997,397.74,295.46,IND
1998,407.28,297.32,IND
1999,430.76,307.1,IND
2000,440.9,315.33,IND
2001,447.22,315.35,IND
2002,460.58,326.77,IND
2003,471.61,331.23,IND
2004,496.7,346.04,IND
2005,516.16,361.1,IND
2006,543.28,379.97,IND
2007,573.98,400.59,IND
2008,602.21,423.29,IND
2009,663.21,457.21,IND
2010,693.22,480.51,IND
2011,722.64,501,IND
2012,758.37,516.01,IND
2013,776.37,533.38,IND
2014,826.19,556.04,IND
2015,851.13,577.68,IND
2016,NA,NA,IND
1960,3.73,2.64,IRL
1961,3.94,2.94,IRL
1962,4.01,2.95,IRL
1963,4.15,2.97,IRL
1964,4.36,3.2,IRL
1965,4.35,3.26,IRL
1966,4.71,3.59,IRL
1967,5.13,3.87,IRL
1968,5.48,4.11,IRL
1969,5.79,4.34,IRL
1970,5.98,4.55,IRL
1971,6.72,5.02,IRL
1972,6.66,5.02,IRL
1973,6.91,5.11,IRL
1974,7.12,5.35,IRL
1975,6.65,4.98,IRL
1976,6.83,5.18,IRL
1977,7.23,5.63,IRL
1978,7.25,5.54,IRL
1979,8.55,6.63,IRL
1980,8.24,6.34,IRL
1981,8.26,6.5,IRL
1982,8.22,6.26,IRL
1983,8.2,6.21,IRL
1984,8.29,6.2,IRL
1985,8.63,6.46,IRL
1986,8.86,6.78,IRL
1987,9.24,6.97,IRL
1988,9.14,6.73,IRL
1989,9.32,7.04,IRL
1990,9.91,7.55,IRL
1991,9.99,7.7,IRL
1992,9.88,7.61,IRL
1993,10.06,7.68,IRL
1994,10.56,8.03,IRL
1995,10.65,8.1,IRL
1996,11.36,8.49,IRL
1997,11.96,8.87,IRL
1998,12.69,9.52,IRL
1999,13.31,10.02,IRL
2000,13.8,10.76,IRL
2001,14.36,10.97,IRL
2002,14.4,10.94,IRL
2003,14.05,11,IRL
2004,14.48,11.4,IRL
2005,14.57,12.18,IRL
2006,14.63,12.69,IRL
2007,15.02,12.28,IRL
2008,14.79,12.54,IRL
2009,14.28,11.47,IRL
2010,14.37,11.45,IRL
2011,13.12,10.42,IRL
2012,13.12,10.23,IRL
2013,13.02,10.3,IRL
2014,12.75,10.14,IRL
2015,13.26,10.49,IRL
2016,13.75,NA,IRL
1960,0.54,0.51,ISL
1961,0.52,0.51,ISL
1962,0.55,0.56,ISL
1963,0.61,0.58,ISL
1964,0.62,0.61,ISL
1965,0.66,0.65,ISL
1966,0.71,0.7,ISL
1967,0.71,0.69,ISL
1968,0.79,0.73,ISL
1969,0.72,0.71,ISL
1970,0.87,0.78,ISL
1971,0.9,0.84,ISL
1972,0.92,0.9,ISL
1973,1.12,1.02,ISL
1974,1.1,1.04,ISL
1975,1.11,1.05,ISL
1976,1.12,1.07,ISL
1977,1.24,1.11,ISL
1978,1.28,1.17,ISL
1979,1.47,1.28,ISL
1980,1.5,1.28,ISL
1981,1.66,1.35,ISL
1982,1.65,1.35,ISL
1983,1.72,1.4,ISL
1984,1.8,1.45,ISL
1985,1.77,1.42,ISL
1986,1.85,1.46,ISL
1987,1.93,1.47,ISL
1988,1.97,1.58,ISL
1989,2.02,1.61,ISL
1990,2.27,1.36,ISL
1991,2.08,1.34,ISL
1992,2.02,1.38,ISL
1993,2.18,1.41,ISL
1994,2.21,1.45,ISL
1995,2.21,1.45,ISL
1996,2.38,1.52,ISL
1997,2.33,1.53,ISL
1998,2.48,1.59,ISL
1999,2.78,1.67,ISL
2000,3.12,1.77,ISL
2001,3.02,1.79,ISL
2002,3.11,1.86,ISL
2003,3.11,1.85,ISL
2004,3.07,1.91,ISL
2005,3.12,1.92,ISL
2006,3.87,2.05,ISL
2007,4.59,2.22,ISL
2008,5.19,2.56,ISL
2009,5.39,2.58,ISL
2010,5.41,2.53,ISL
2011,5.79,2.53,ISL
2012,5.65,2.61,ISL
2013,5.89,2.7,ISL
2014,5.86,2.74,ISL
2015,5.58,2.85,ISL
2016,6.37,NA,ISL
1960,NA,NA,ISR
1961,NA,NA,ISR
1962,NA,NA,ISR
1963,NA,NA,ISR
1964,NA,NA,ISR
1965,NA,NA,ISR
1966,NA,NA,ISR
1967,NA,NA,ISR
1968,NA,NA,ISR
1969,NA,NA,ISR
1970,NA,NA,ISR
1971,5.74,3.29,ISR
1972,5.53,3.47,ISR
1973,7.76,3.61,ISR
1974,5.85,3.65,ISR
1975,7.02,3.89,ISR
1976,6.47,3.9,ISR
1977,6.45,3.93,ISR
1978,6.82,4.25,ISR
1979,7.59,4.44,ISR
1980,7.82,4.51,ISR
1981,7.28,4.63,ISR
1982,7.89,4.72,ISR
1983,7.36,4.84,ISR
1984,7.6,4.79,ISR
1985,7.57,5.06,ISR
1986,9.04,5.75,ISR
1987,9.95,6.3,ISR
1988,10.89,6.6,ISR
1989,11.24,6.7,ISR
1990,11.47,6.97,ISR
1991,11.5,7.15,ISR
1992,13.22,7.26,ISR
1993,13.86,8.24,ISR
1994,14.78,8.87,ISR
1995,15.51,9.8,ISR
1996,15.94,10.2,ISR
1997,16.81,10.55,ISR
1998,17.23,10.71,ISR
1999,16.77,10.96,ISR
2000,18.23,11.98,ISR
2001,19.14,11.72,ISR
2002,18.81,11.53,ISR
2003,19.73,12.04,ISR
2004,19.21,12.66,ISR
2005,18.44,11.95,ISR
2006,20.33,12.47,ISR
2007,20.81,13.09,ISR
2008,22.87,13.86,ISR
2009,21.51,13.92,ISR
2010,23.19,14.83,ISR
2011,23.14,14.08,ISR
2012,23.46,13.92,ISR
2013,22.37,13.16,ISR
2014,21.46,13.2,ISR
2015,22.98,13.82,ISR
2016,22.32,NA,ISR
1960,39.9,31.55,ITA
1961,45.01,34.78,ITA
1962,51.24,39.15,ITA
1963,57.39,44.82,ITA
1964,63.13,47.55,ITA
1965,68.6,51.8,ITA
1966,75.16,57.83,ITA
1967,82.08,63.38,ITA
1968,90.42,68.46,ITA
1969,98.11,74.81,ITA
1970,109.05,82.5,ITA
1971,105.4,86.29,ITA
1972,111.52,91.62,ITA
1973,119.12,96.56,ITA
1974,121.92,97.06,ITA
1975,116.76,93.03,ITA
1976,126.15,99.75,ITA
1977,123.34,97.81,ITA
1978,126.21,99.29,ITA
1979,131.79,104.48,ITA
1980,130.84,102.23,ITA
1981,128.03,98.91,ITA
1982,124.77,96.62,ITA
1983,124.66,96.85,ITA
1984,127.51,100.57,ITA
1985,129.3,100.66,ITA
1986,130.82,101.65,ITA
1987,136.26,107.03,ITA
1988,139.47,109.88,ITA
1989,145.43,113.67,ITA
1990,146.56,114.94,ITA
1991,150.16,117.42,ITA
1992,149.23,117.39,ITA
1993,148.44,117.07,ITA
1994,146.57,115.61,ITA
1995,159.13,120.51,ITA
1996,158.99,121.75,ITA
1997,161.25,123.03,ITA
1998,165.77,126.1,ITA
1999,168.32,129.18,ITA
2000,171.52,128.83,ITA
2001,172.1,131.7,ITA
2002,173.3,132.02,ITA
2003,181.6,138.05,ITA
2004,182.86,137.94,ITA
2005,186.35,141.28,ITA
2006,184.65,139.84,ITA
2007,184.06,138.67,ITA
2008,181.63,138.51,ITA
2009,169.6,130.79,ITA
2010,173.72,133.74,ITA
2011,167.95,127.82,ITA
2012,161.32,125.41,ITA
2013,155.37,121.01,ITA
2014,146.77,116.57,ITA
2015,152.6,119.21,ITA
2016,149.04,NA,ITA
1960,80.84,56.98,JPN
1961,91.42,64.55,JPN
1962,96.19,69.49,JPN
1963,110.03,79.35,JPN
1964,123.31,91.6,JPN
1965,134.64,98.93,JPN
1966,147.39,115.33,JPN
1967,173.3,134.47,JPN
1968,195.9,150.22,JPN
1969,226.32,174.62,JPN
1970,256.52,185.49,JPN
1971,267.53,199.26,JPN
1972,285.88,212.56,JPN
1973,320.37,233.98,JPN
1974,322.14,229.67,JPN
1975,305.05,218.73,JPN
1976,324.42,230.97,JPN
1977,330.19,233.89,JPN
1978,333.01,239.09,JPN
1979,352.71,247.51,JPN
1980,344.52,231.89,JPN
1981,336.99,226.09,JPN
1982,336.47,224.23,JPN
1983,336.77,228.32,JPN
1984,362.19,241.16,JPN
1985,362.89,241.24,JPN
1986,366.97,244.35,JPN
1987,371.66,251.2,JPN
1988,397.59,266.19,JPN
1989,412.53,275.75,JPN
1990,438.59,287.02,JPN
1991,442.99,291.32,JPN
1992,453.37,295.3,JPN
1993,456.29,297.98,JPN
1994,481.11,306.81,JPN
1995,493.68,317.96,JPN
1996,503.99,323.27,JPN
1997,509.35,324.01,JPN
1998,499.94,318.13,JPN
1999,507.88,327.26,JPN
2000,517.91,328.23,JPN
2001,509.58,324.34,JPN
2002,508.66,329.59,JPN
2003,504.82,325.84,JPN
2004,520.96,329.67,JPN
2005,519.07,329.17,JPN
2006,518.2,329.48,JPN
2007,513.54,326.07,JPN
2008,494.09,303.18,JPN
2009,470.93,299.38,JPN
2010,498.53,308.88,JPN
2011,461.5,302.17,JPN
2012,451.38,301.43,JPN
2013,454.61,302.78,JPN
2014,439.23,294.49,JPN
2015,429.79,291.41,JPN
2016,423.76,NA,JPN
1960,NA,NA,KOR
1961,NA,NA,KOR
1962,NA,NA,KOR
1963,NA,NA,KOR
1964,NA,NA,KOR
1965,NA,NA,KOR
1966,NA,NA,KOR
1967,NA,NA,KOR
1968,NA,NA,KOR
1969,NA,NA,KOR
1970,NA,NA,KOR
1971,16.97,13.6,KOR
1972,18.47,13.87,KOR
1973,21.56,17.49,KOR
1974,23.43,18.11,KOR
1975,24.46,18.85,KOR
1976,27.18,21.06,KOR
1977,31.53,24.53,KOR
1978,34.58,27.11,KOR
1979,39.92,30.49,KOR
1980,41.26,31.29,KOR
1981,40.52,31.26,KOR
1982,43.08,30.71,KOR
1983,46.65,33.19,KOR
1984,50.79,36.17,KOR
1985,53.13,38.23,KOR
1986,60.89,41.71,KOR
1987,65.75,45.3,KOR
1988,74.02,50.25,KOR
1989,78.84,53.9,KOR
1990,92.91,64.91,KOR
1991,99.87,72,KOR
1992,110.87,81.34,KOR
1993,124.37,89.28,KOR
1994,132.07,96.46,KOR
1995,144.75,104.68,KOR
1996,157.28,111.71,KOR
1997,171.23,118.59,KOR
1998,156.34,106.56,KOR
1999,172.89,117.99,KOR
2000,188.16,127.11,KOR
2001,191.06,129.5,KOR
2002,198.7,135.39,KOR
2003,202.75,137.72,KOR
2004,208.33,138.46,KOR
2005,210.29,140.45,KOR
2006,213.74,142.11,KOR
2007,222.24,147.1,KOR
2008,227.11,146.9,KOR
2009,229.27,147.84,KOR
2010,250.02,157.69,KOR
2011,260.5,161.53,KOR
2012,263.47,165.72,KOR
2013,263.83,167.84,KOR
2014,268.43,170.29,KOR
2015,272.69,174.21,KOR
2016,284.32,NA,KOR
1990,7.89,6.42,LVA
1991,7.42,6.2,LVA
1992,6.12,5.16,LVA
1993,5.28,4.48,LVA
1994,4.77,4.07,LVA
1995,4.6,3.86,LVA
1996,4.52,3.8,LVA
1997,4.43,3.75,LVA
1998,4.33,3.64,LVA
1999,3.98,3.44,LVA
2000,3.83,3.3,LVA
2001,4.11,3.61,LVA
2002,4.07,3.66,LVA
2003,4.32,3.84,LVA
2004,4.44,3.94,LVA
2005,4.53,4.06,LVA
2006,4.69,4.23,LVA
2007,4.8,4.39,LVA
2008,4.59,4.17,LVA
2009,4.4,4.01,LVA
2010,4.51,4.07,LVA
2011,4.26,3.85,LVA
2012,4.42,4,LVA
2013,4.34,3.84,LVA
2014,4.34,3.87,LVA
2015,4.26,3.79,LVA
