Index,Country,CountryA3,Entity,Sector
1,"Afghanistan",AFG,Final Demand,"Household final consumption P.3h"
2,"Afghanistan",AFG,Final Demand,"Non-profit institutions serving households P.3n"
3,"Afghanistan",AFG,Final Demand,"Government final consumption P.3g"
4,"Afghanistan",AFG,Final Demand,"Gross fixed capital formation P.51"
5,"Afghanistan",AFG,Final Demand,"Changes in inventories P.52"
6,"Afghanistan",AFG,Final Demand,"Acquisitions less disposals of valuables P.53"
7,"Albania",ALB,Final Demand,"Household final consumption P.3h"
8,"Albania",ALB,Final Demand,"Non-profit institutions serving households P.3n"
9,"Albania",ALB,Final Demand,"Government final consumption P.3g"
10,"Albania",ALB,Final Demand,"Gross fixed capital formation P.51"
11,"Albania",ALB,Final Demand,"Changes in inventories P.52"
12,"Albania",ALB,Final Demand,"Acquisitions less disposals of valuables P.53"
13,"Algeria",DZA,Final Demand,"Household final consumption P.3h"
14,"Algeria",DZA,Final Demand,"Non-profit institutions serving households P.3n"
15,"Algeria",DZA,Final Demand,"Government final consumption P.3g"
16,"Algeria",DZA,Final Demand,"Gross fixed capital formation P.51"
17,"Algeria",DZA,Final Demand,"Changes in inventories P.52"
18,"Algeria",DZA,Final Demand,"Acquisitions less disposals of valuables P.53"
19,"Andorra",AND,Final Demand,"Household final consumption P.3h"
20,"Andorra",AND,Final Demand,"Non-profit institutions serving households P.3n"
21,"Andorra",AND,Final Demand,"Government final consumption P.3g"
22,"Andorra",AND,Final Demand,"Gross fixed capital formation P.51"
23,"Andorra",AND,Final Demand,"Changes in inventories P.52"
24,"Andorra",AND,Final Demand,"Acquisitions less disposals of valuables P.53"
25,"Angola",AGO,Final Demand,"Household final consumption P.3h"
26,"Angola",AGO,Final Demand,"Non-profit institutions serving households P.3n"
27,"Angola",AGO,Final Demand,"Government final consumption P.3g"
28,"Angola",AGO,Final Demand,"Gross fixed capital formation P.51"
29,"Angola",AGO,Final Demand,"Changes in inventories P.52"
30,"Angola",AGO,Final Demand,"Acquisitions less disposals of valuables P.53"
31,"Antigua",ATG,Final Demand,"Household final consumption P.3h"
32,"Antigua",ATG,Final Demand,"Non-profit institutions serving households P.3n"
33,"Antigua",ATG,Final Demand,"Government final consumption P.3g"
34,"Antigua",ATG,Final Demand,"Gross fixed capital formation P.51"
35,"Antigua",ATG,Final Demand,"Changes in inventories P.52"
36,"Antigua",ATG,Final Demand,"Acquisitions less disposals of valuables P.53"
37,"Argentina",ARG,Final Demand,"Household final consumption P.3h"
38,"Argentina",ARG,Final Demand,"Non-profit institutions serving households P.3n"
39,"Argentina",ARG,Final Demand,"Government final consumption P.3g"
40,"Argentina",ARG,Final Demand,"Gross fixed capital formation P.51"
41,"Argentina",ARG,Final Demand,"Changes in inventories P.52"
42,"Argentina",ARG,Final Demand,"Acquisitions less disposals of valuables P.53"
43,"Armenia",ARM,Final Demand,"Household final consumption P.3h"
44,"Armenia",ARM,Final Demand,"Non-profit institutions serving households P.3n"
45,"Armenia",ARM,Final Demand,"Government final consumption P.3g"
46,"Armenia",ARM,Final Demand,"Gross fixed capital formation P.51"
47,"Armenia",ARM,Final Demand,"Changes in inventories P.52"
48,"Armenia",ARM,Final Demand,"Acquisitions less disposals of valuables P.53"
49,"Aruba",ABW,Final Demand,"Household final consumption P.3h"
50,"Aruba",ABW,Final Demand,"Non-profit institutions serving households P.3n"
51,"Aruba",ABW,Final Demand,"Government final consumption P.3g"
52,"Aruba",ABW,Final Demand,"Gross fixed capital formation P.51"
53,"Aruba",ABW,Final Demand,"Changes in inventories P.52"
54,"Aruba",ABW,Final Demand,"Acquisitions less disposals of valuables P.53"
55,"Australia",AUS,Final Demand,"Household final consumption P.3h"
56,"Australia",AUS,Final Demand,"Non-profit institutions serving households P.3n"
57,"Australia",AUS,Final Demand,"Government final consumption P.3g"
58,"Australia",AUS,Final Demand,"Gross fixed capital formation P.51"
59,"Australia",AUS,Final Demand,"Changes in inventories P.52"
60,"Australia",AUS,Final Demand,"Acquisitions less disposals of valuables P.53"
61,"Austria",AUT,Final Demand,"Household final consumption P.3h"
62,"Austria",AUT,Final Demand,"Non-profit institutions serving households P.3n"
63,"Austria",AUT,Final Demand,"Government final consumption P.3g"
64,"Austria",AUT,Final Demand,"Gross fixed capital formation P.51"
65,"Austria",AUT,Final Demand,"Changes in inventories P.52"
66,"Austria",AUT,Final Demand,"Acquisitions less disposals of valuables P.53"
67,"Azerbaijan",AZE,Final Demand,"Household final consumption P.3h"
68,"Azerbaijan",AZE,Final Demand,"Non-profit institutions serving households P.3n"
69,"Azerbaijan",AZE,Final Demand,"Government final consumption P.3g"
70,"Azerbaijan",AZE,Final Demand,"Gross fixed capital formation P.51"
71,"Azerbaijan",AZE,Final Demand,"Changes in inventories P.52"
72,"Azerbaijan",AZE,Final Demand,"Acquisitions less disposals of valuables P.53"
73,"Bahamas",BHS,Final Demand,"Household final consumption P.3h"
74,"Bahamas",BHS,Final Demand,"Non-profit institutions serving households P.3n"
75,"Bahamas",BHS,Final Demand,"Government final consumption P.3g"
76,"Bahamas",BHS,Final Demand,"Gross fixed capital formation P.51"
77,"Bahamas",BHS,Final Demand,"Changes in inventories P.52"
78,"Bahamas",BHS,Final Demand,"Acquisitions less disposals of valuables P.53"
79,"Bahrain",BHR,Final Demand,"Household final consumption P.3h"
80,"Bahrain",BHR,Final Demand,"Non-profit institutions serving households P.3n"
81,"Bahrain",BHR,Final Demand,"Government final consumption P.3g"
82,"Bahrain",BHR,Final Demand,"Gross fixed capital formation P.51"
83,"Bahrain",BHR,Final Demand,"Changes in inventories P.52"
84,"Bahrain",BHR,Final Demand,"Acquisitions less disposals of valuables P.53"
85,"Bangladesh",BGD,Final Demand,"Household final consumption P.3h"
86,"Bangladesh",BGD,Final Demand,"Non-profit institutions serving households P.3n"
87,"Bangladesh",BGD,Final Demand,"Government final consumption P.3g"
88,"Bangladesh",BGD,Final Demand,"Gross fixed capital formation P.51"
89,"Bangladesh",BGD,Final Demand,"Changes in inventories P.52"
90,"Bangladesh",BGD,Final Demand,"Acquisitions less disposals of valuables P.53"
91,"Barbados",BRB,Final Demand,"Household final consumption P.3h"
92,"Barbados",BRB,Final Demand,"Non-profit institutions serving households P.3n"
93,"Barbados",BRB,Final Demand,"Government final consumption P.3g"
94,"Barbados",BRB,Final Demand,"Gross fixed capital formation P.51"
95,"Barbados",BRB,Final Demand,"Changes in inventories P.52"
96,"Barbados",BRB,Final Demand,"Acquisitions less disposals of valuables P.53"
97,"Belarus",BLR,Final Demand,"Household final consumption P.3h"
98,"Belarus",BLR,Final Demand,"Non-profit institutions serving households P.3n"
99,"Belarus",BLR,Final Demand,"Government final consumption P.3g"
100,"Belarus",BLR,Final Demand,"Gross fixed capital formation P.51"
101,"Belarus",BLR,Final Demand,"Changes in inventories P.52"
102,"Belarus",BLR,Final Demand,"Acquisitions less disposals of valuables P.53"
103,"Belgium",BEL,Final Demand,"Household final consumption P.3h"
104,"Belgium",BEL,Final Demand,"Non-profit institutions serving households P.3n"
105,"Belgium",BEL,Final Demand,"Government final consumption P.3g"
106,"Belgium",BEL,Final Demand,"Gross fixed capital formation P.51"
107,"Belgium",BEL,Final Demand,"Changes in inventories P.52"
108,"Belgium",BEL,Final Demand,"Acquisitions less disposals of valuables P.53"
109,"Belize",BLZ,Final Demand,"Household final consumption P.3h"
110,"Belize",BLZ,Final Demand,"Non-profit institutions serving households P.3n"
111,"Belize",BLZ,Final Demand,"Government final consumption P.3g"
112,"Belize",BLZ,Final Demand,"Gross fixed capital formation P.51"
113,"Belize",BLZ,Final Demand,"Changes in inventories P.52"
114,"Belize",BLZ,Final Demand,"Acquisitions less disposals of valuables P.53"
115,"Benin",BEN,Final Demand,"Household final consumption P.3h"
116,"Benin",BEN,Final Demand,"Non-profit institutions serving households P.3n"
117,"Benin",BEN,Final Demand,"Government final consumption P.3g"
118,"Benin",BEN,Final Demand,"Gross fixed capital formation P.51"
119,"Benin",BEN,Final Demand,"Changes in inventories P.52"
120,"Benin",BEN,Final Demand,"Acquisitions less disposals of valuables P.53"
121,"Bermuda",BMU,Final Demand,"Household final consumption P.3h"
122,"Bermuda",BMU,Final Demand,"Non-profit institutions serving households P.3n"
123,"Bermuda",BMU,Final Demand,"Government final consumption P.3g"
124,"Bermuda",BMU,Final Demand,"Gross fixed capital formation P.51"
125,"Bermuda",BMU,Final Demand,"Changes in inventories P.52"
126,"Bermuda",BMU,Final Demand,"Acquisitions less disposals of valuables P.53"
127,"Bhutan",BTN,Final Demand,"Household final consumption P.3h"
128,"Bhutan",BTN,Final Demand,"Non-profit institutions serving households P.3n"
129,"Bhutan",BTN,Final Demand,"Government final consumption P.3g"
130,"Bhutan",BTN,Final Demand,"Gross fixed capital formation P.51"
131,"Bhutan",BTN,Final Demand,"Changes in inventories P.52"
132,"Bhutan",BTN,Final Demand,"Acquisitions less disposals of valuables P.53"
133,"Bolivia",BOL,Final Demand,"Household final consumption P.3h"
134,"Bolivia",BOL,Final Demand,"Non-profit institutions serving households P.3n"
135,"Bolivia",BOL,Final Demand,"Government final consumption P.3g"
136,"Bolivia",BOL,Final Demand,"Gross fixed capital formation P.51"
137,"Bolivia",BOL,Final Demand,"Changes in inventories P.52"
138,"Bolivia",BOL,Final Demand,"Acquisitions less disposals of valuables P.53"
139,"Bosnia and Herzegovina",BIH,Final Demand,"Household final consumption P.3h"
140,"Bosnia and Herzegovina",BIH,Final Demand,"Non-profit institutions serving households P.3n"
141,"Bosnia and Herzegovina",BIH,Final Demand,"Government final consumption P.3g"
142,"Bosnia and Herzegovina",BIH,Final Demand,"Gross fixed capital formation P.51"
143,"Bosnia and Herzegovina",BIH,Final Demand,"Changes in inventories P.52"
144,"Bosnia and Herzegovina",BIH,Final Demand,"Acquisitions less disposals of valuables P.53"
145,"Botswana",BWA,Final Demand,"Household final consumption P.3h"
146,"Botswana",BWA,Final Demand,"Non-profit institutions serving households P.3n"
147,"Botswana",BWA,Final Demand,"Government final consumption P.3g"
148,"Botswana",BWA,Final Demand,"Gross fixed capital formation P.51"
149,"Botswana",BWA,Final Demand,"Changes in inventories P.52"
150,"Botswana",BWA,Final Demand,"Acquisitions less disposals of valuables P.53"
151,"Brazil",BRA,Final Demand,"Household final consumption P.3h"
152,"Brazil",BRA,Final Demand,"Non-profit institutions serving households P.3n"
153,"Brazil",BRA,Final Demand,"Government final consumption P.3g"
154,"Brazil",BRA,Final Demand,"Gross fixed capital formation P.51"
155,"Brazil",BRA,Final Demand,"Changes in inventories P.52"
156,"Brazil",BRA,Final Demand,"Acquisitions less disposals of valuables P.53"
157,"British Virgin Islands",VGB,Final Demand,"Household final consumption P.3h"
158,"British Virgin Islands",VGB,Final Demand,"Non-profit institutions serving households P.3n"
159,"British Virgin Islands",VGB,Final Demand,"Government final consumption P.3g"
160,"British Virgin Islands",VGB,Final Demand,"Gross fixed capital formation P.51"
161,"British Virgin Islands",VGB,Final Demand,"Changes in inventories P.52"
162,"British Virgin Islands",VGB,Final Demand,"Acquisitions less disposals of valuables P.53"
163,"Brunei",BRN,Final Demand,"Household final consumption P.3h"
164,"Brunei",BRN,Final Demand,"Non-profit institutions serving households P.3n"
165,"Brunei",BRN,Final Demand,"Government final consumption P.3g"
166,"Brunei",BRN,Final Demand,"Gross fixed capital formation P.51"
167,"Brunei",BRN,Final Demand,"Changes in inventories P.52"
168,"Brunei",BRN,Final Demand,"Acquisitions less disposals of valuables P.53"
169,"Bulgaria",BGR,Final Demand,"Household final consumption P.3h"
170,"Bulgaria",BGR,Final Demand,"Non-profit institutions serving households P.3n"
171,"Bulgaria",BGR,Final Demand,"Government final consumption P.3g"
172,"Bulgaria",BGR,Final Demand,"Gross fixed capital formation P.51"
173,"Bulgaria",BGR,Final Demand,"Changes in inventories P.52"
174,"Bulgaria",BGR,Final Demand,"Acquisitions less disposals of valuables P.53"
175,"Burkina Faso",BFA,Final Demand,"Household final consumption P.3h"
176,"Burkina Faso",BFA,Final Demand,"Non-profit institutions serving households P.3n"
177,"Burkina Faso",BFA,Final Demand,"Government final consumption P.3g"
178,"Burkina Faso",BFA,Final Demand,"Gross fixed capital formation P.51"
179,"Burkina Faso",BFA,Final Demand,"Changes in inventories P.52"
180,"Burkina Faso",BFA,Final Demand,"Acquisitions less disposals of valuables P.53"
181,"Burundi",BDI,Final Demand,"Household final consumption P.3h"
182,"Burundi",BDI,Final Demand,"Non-profit institutions serving households P.3n"
183,"Burundi",BDI,Final Demand,"Government final consumption P.3g"
184,"Burundi",BDI,Final Demand,"Gross fixed capital formation P.51"
185,"Burundi",BDI,Final Demand,"Changes in inventories P.52"
186,"Burundi",BDI,Final Demand,"Acquisitions less disposals of valuables P.53"
187,"Cambodia",KHM,Final Demand,"Household final consumption P.3h"
188,"Cambodia",KHM,Final Demand,"Non-profit institutions serving households P.3n"
189,"Cambodia",KHM,Final Demand,"Government final consumption P.3g"
190,"Cambodia",KHM,Final Demand,"Gross fixed capital formation P.51"
191,"Cambodia",KHM,Final Demand,"Changes in inventories P.52"
192,"Cambodia",KHM,Final Demand,"Acquisitions less disposals of valuables P.53"
193,"Cameroon",CMR,Final Demand,"Household final consumption P.3h"
194,"Cameroon",CMR,Final Demand,"Non-profit institutions serving households P.3n"
195,"Cameroon",CMR,Final Demand,"Government final consumption P.3g"
196,"Cameroon",CMR,Final Demand,"Gross fixed capital formation P.51"
197,"Cameroon",CMR,Final Demand,"Changes in inventories P.52"
198,"Cameroon",CMR,Final Demand,"Acquisitions less disposals of valuables P.53"
199,"Canada",CAN,Final Demand,"Household final consumption P.3h"
200,"Canada",CAN,Final Demand,"Non-profit institutions serving households P.3n"
201,"Canada",CAN,Final Demand,"Government final consumption P.3g"
202,"Canada",CAN,Final Demand,"Gross fixed capital formation P.51"
203,"Canada",CAN,Final Demand,"Changes in inventories P.52"
204,"Canada",CAN,Final Demand,"Acquisitions less disposals of valuables P.53"
205,"Cape Verde",CPV,Final Demand,"Household final consumption P.3h"
206,"Cape Verde",CPV,Final Demand,"Non-profit institutions serving households P.3n"
207,"Cape Verde",CPV,Final Demand,"Government final consumption P.3g"
208,"Cape Verde",CPV,Final Demand,"Gross fixed capital formation P.51"
209,"Cape Verde",CPV,Final Demand,"Changes in inventories P.52"
210,"Cape Verde",CPV,Final Demand,"Acquisitions less disposals of valuables P.53"
211,"Cayman Islands",CYM,Final Demand,"Household final consumption P.3h"
212,"Cayman Islands",CYM,Final Demand,"Non-profit institutions serving households P.3n"
213,"Cayman Islands",CYM,Final Demand,"Government final consumption P.3g"
214,"Cayman Islands",CYM,Final Demand,"Gross fixed capital formation P.51"
215,"Cayman Islands",CYM,Final Demand,"Changes in inventories P.52"
216,"Cayman Islands",CYM,Final Demand,"Acquisitions less disposals of valuables P.53"
217,"Central African Republic",CAF,Final Demand,"Household final consumption P.3h"
218,"Central African Republic",CAF,Final Demand,"Non-profit institutions serving households P.3n"
219,"Central African Republic",CAF,Final Demand,"Government final consumption P.3g"
220,"Central African Republic",CAF,Final Demand,"Gross fixed capital formation P.51"
221,"Central African Republic",CAF,Final Demand,"Changes in inventories P.52"
222,"Central African Republic",CAF,Final Demand,"Acquisitions less disposals of valuables P.53"
223,"Chad",TCD,Final Demand,"Household final consumption P.3h"
224,"Chad",TCD,Final Demand,"Non-profit institutions serving households P.3n"
225,"Chad",TCD,Final Demand,"Government final consumption P.3g"
226,"Chad",TCD,Final Demand,"Gross fixed capital formation P.51"
227,"Chad",TCD,Final Demand,"Changes in inventories P.52"
228,"Chad",TCD,Final Demand,"Acquisitions less disposals of valuables P.53"
229,"Chile",CHL,Final Demand,"Household final consumption P.3h"
230,"Chile",CHL,Final Demand,"Non-profit institutions serving households P.3n"
231,"Chile",CHL,Final Demand,"Government final consumption P.3g"
232,"Chile",CHL,Final Demand,"Gross fixed capital formation P.51"
233,"Chile",CHL,Final Demand,"Changes in inventories P.52"
234,"Chile",CHL,Final Demand,"Acquisitions less disposals of valuables P.53"
235,"China",CHN,Final Demand,"Household final consumption P.3h"
236,"China",CHN,Final Demand,"Non-profit institutions serving households P.3n"
237,"China",CHN,Final Demand,"Government final consumption P.3g"
238,"China",CHN,Final Demand,"Gross fixed capital formation P.51"
239,"China",CHN,Final Demand,"Changes in inventories P.52"
240,"China",CHN,Final Demand,"Acquisitions less disposals of valuables P.53"
241,"Colombia",COL,Final Demand,"Household final consumption P.3h"
242,"Colombia",COL,Final Demand,"Non-profit institutions serving households P.3n"
243,"Colombia",COL,Final Demand,"Government final consumption P.3g"
244,"Colombia",COL,Final Demand,"Gross fixed capital formation P.51"
245,"Colombia",COL,Final Demand,"Changes in inventories P.52"
246,"Colombia",COL,Final Demand,"Acquisitions less disposals of valuables P.53"
247,"Congo",COG,Final Demand,"Household final consumption P.3h"
248,"Congo",COG,Final Demand,"Non-profit institutions serving households P.3n"
249,"Congo",COG,Final Demand,"Government final consumption P.3g"
250,"Congo",COG,Final Demand,"Gross fixed capital formation P.51"
251,"Congo",COG,Final Demand,"Changes in inventories P.52"
252,"Congo",COG,Final Demand,"Acquisitions less disposals of valuables P.53"
253,"Costa Rica",CRI,Final Demand,"Household final consumption P.3h"
254,"Costa Rica",CRI,Final Demand,"Non-profit institutions serving households P.3n"
255,"Costa Rica",CRI,Final Demand,"Government final consumption P.3g"
256,"Costa Rica",CRI,Final Demand,"Gross fixed capital formation P.51"
257,"Costa Rica",CRI,Final Demand,"Changes in inventories P.52"
258,"Costa Rica",CRI,Final Demand,"Acquisitions less disposals of valuables P.53"
259,"Croatia",HRV,Final Demand,"Household final consumption P.3h"
260,"Croatia",HRV,Final Demand,"Non-profit institutions serving households P.3n"
261,"Croatia",HRV,Final Demand,"Government final consumption P.3g"
262,"Croatia",HRV,Final Demand,"Gross fixed capital formation P.51"
263,"Croatia",HRV,Final Demand,"Changes in inventories P.52"
264,"Croatia",HRV,Final Demand,"Acquisitions less disposals of valuables P.53"
265,"Cuba",CUB,Final Demand,"Household final consumption P.3h"
266,"Cuba",CUB,Final Demand,"Non-profit institutions serving households P.3n"
267,"Cuba",CUB,Final Demand,"Government final consumption P.3g"
268,"Cuba",CUB,Final Demand,"Gross fixed capital formation P.51"
269,"Cuba",CUB,Final Demand,"Changes in inventories P.52"
270,"Cuba",CUB,Final Demand,"Acquisitions less disposals of valuables P.53"
271,"Cyprus",CYP,Final Demand,"Household final consumption P.3h"
272,"Cyprus",CYP,Final Demand,"Non-profit institutions serving households P.3n"
273,"Cyprus",CYP,Final Demand,"Government final consumption P.3g"
274,"Cyprus",CYP,Final Demand,"Gross fixed capital formation P.51"
275,"Cyprus",CYP,Final Demand,"Changes in inventories P.52"
276,"Cyprus",CYP,Final Demand,"Acquisitions less disposals of valuables P.53"
277,"Czech Republic",CZE,Final Demand,"Household final consumption P.3h"
278,"Czech Republic",CZE,Final Demand,"Non-profit institutions serving households P.3n"
279,"Czech Republic",CZE,Final Demand,"Government final consumption P.3g"
280,"Czech Republic",CZE,Final Demand,"Gross fixed capital formation P.51"
281,"Czech Republic",CZE,Final Demand,"Changes in inventories P.52"
282,"Czech Republic",CZE,Final Demand,"Acquisitions less disposals of valuables P.53"
283,"Cote dIvoire",CIV,Final Demand,"Household final consumption P.3h"
284,"Cote dIvoire",CIV,Final Demand,"Non-profit institutions serving households P.3n"
285,"Cote dIvoire",CIV,Final Demand,"Government final consumption P.3g"
286,"Cote dIvoire",CIV,Final Demand,"Gross fixed capital formation P.51"
287,"Cote dIvoire",CIV,Final Demand,"Changes in inventories P.52"
288,"Cote dIvoire",CIV,Final Demand,"Acquisitions less disposals of valuables P.53"
289,"North Korea",PRK,Final Demand,"Household final consumption P.3h"
290,"North Korea",PRK,Final Demand,"Non-profit institutions serving households P.3n"
291,"North Korea",PRK,Final Demand,"Government final consumption P.3g"
292,"North Korea",PRK,Final Demand,"Gross fixed capital formation P.51"
293,"North Korea",PRK,Final Demand,"Changes in inventories P.52"
294,"North Korea",PRK,Final Demand,"Acquisitions less disposals of valuables P.53"
295,"DR Congo",COD,Final Demand,"Household final consumption P.3h"
296,"DR Congo",COD,Final Demand,"Non-profit institutions serving households P.3n"
297,"DR Congo",COD,Final Demand,"Government final consumption P.3g"
298,"DR Congo",COD,Final Demand,"Gross fixed capital formation P.51"
299,"DR Congo",COD,Final Demand,"Changes in inventories P.52"
300,"DR Congo",COD,Final Demand,"Acquisitions less disposals of valuables P.53"
301,"Denmark",DNK,Final Demand,"Household final consumption P.3h"
302,"Denmark",DNK,Final Demand,"Non-profit institutions serving households P.3n"
303,"Denmark",DNK,Final Demand,"Government final consumption P.3g"
304,"Denmark",DNK,Final Demand,"Gross fixed capital formation P.51"
305,"Denmark",DNK,Final Demand,"Changes in inventories P.52"
306,"Denmark",DNK,Final Demand,"Acquisitions less disposals of valuables P.53"
307,"Djibouti",DJI,Final Demand,"Household final consumption P.3h"
308,"Djibouti",DJI,Final Demand,"Non-profit institutions serving households P.3n"
309,"Djibouti",DJI,Final Demand,"Government final consumption P.3g"
310,"Djibouti",DJI,Final Demand,"Gross fixed capital formation P.51"
311,"Djibouti",DJI,Final Demand,"Changes in inventories P.52"
312,"Djibouti",DJI,Final Demand,"Acquisitions less disposals of valuables P.53"
313,"Dominican Republic",DOM,Final Demand,"Household final consumption P.3h"
314,"Dominican Republic",DOM,Final Demand,"Non-profit institutions serving households P.3n"
315,"Dominican Republic",DOM,Final Demand,"Government final consumption P.3g"
316,"Dominican Republic",DOM,Final Demand,"Gross fixed capital formation P.51"
317,"Dominican Republic",DOM,Final Demand,"Changes in inventories P.52"
318,"Dominican Republic",DOM,Final Demand,"Acquisitions less disposals of valuables P.53"
319,"Ecuador",ECU,Final Demand,"Household final consumption P.3h"
320,"Ecuador",ECU,Final Demand,"Non-profit institutions serving households P.3n"
321,"Ecuador",ECU,Final Demand,"Government final consumption P.3g"
322,"Ecuador",ECU,Final Demand,"Gross fixed capital formation P.51"
323,"Ecuador",ECU,Final Demand,"Changes in inventories P.52"
324,"Ecuador",ECU,Final Demand,"Acquisitions less disposals of valuables P.53"
325,"Egypt",EGY,Final Demand,"Household final consumption P.3h"
326,"Egypt",EGY,Final Demand,"Non-profit institutions serving households P.3n"
327,"Egypt",EGY,Final Demand,"Government final consumption P.3g"
328,"Egypt",EGY,Final Demand,"Gross fixed capital formation P.51"
329,"Egypt",EGY,Final Demand,"Changes in inventories P.52"
330,"Egypt",EGY,Final Demand,"Acquisitions less disposals of valuables P.53"
331,"El Salvador",SLV,Final Demand,"Household final consumption P.3h"
332,"El Salvador",SLV,Final Demand,"Non-profit institutions serving households P.3n"
333,"El Salvador",SLV,Final Demand,"Government final consumption P.3g"
334,"El Salvador",SLV,Final Demand,"Gross fixed capital formation P.51"
335,"El Salvador",SLV,Final Demand,"Changes in inventories P.52"
336,"El Salvador",SLV,Final Demand,"Acquisitions less disposals of valuables P.53"
337,"Eritrea",ERI,Final Demand,"Household final consumption P.3h"
338,"Eritrea",ERI,Final Demand,"Non-profit institutions serving households P.3n"
339,"Eritrea",ERI,Final Demand,"Government final consumption P.3g"
340,"Eritrea",ERI,Final Demand,"Gross fixed capital formation P.51"
341,"Eritrea",ERI,Final Demand,"Changes in inventories P.52"
342,"Eritrea",ERI,Final Demand,"Acquisitions less disposals of valuables P.53"
343,"Estonia",EST,Final Demand,"Household final consumption P.3h"
344,"Estonia",EST,Final Demand,"Non-profit institutions serving households P.3n"
345,"Estonia",EST,Final Demand,"Government final consumption P.3g"
346,"Estonia",EST,Final Demand,"Gross fixed capital formation P.51"
347,"Estonia",EST,Final Demand,"Changes in inventories P.52"
348,"Estonia",EST,Final Demand,"Acquisitions less disposals of valuables P.53"
349,"Ethiopia",ETH,Final Demand,"Household final consumption P.3h"
350,"Ethiopia",ETH,Final Demand,"Non-profit institutions serving households P.3n"
351,"Ethiopia",ETH,Final Demand,"Government final consumption P.3g"
352,"Ethiopia",ETH,Final Demand,"Gross fixed capital formation P.51"
353,"Ethiopia",ETH,Final Demand,"Changes in inventories P.52"
354,"Ethiopia",ETH,Final Demand,"Acquisitions less disposals of valuables P.53"
355,"Fiji",FJI,Final Demand,"Household final consumption P.3h"
356,"Fiji",FJI,Final Demand,"Non-profit institutions serving households P.3n"
357,"Fiji",FJI,Final Demand,"Government final consumption P.3g"
358,"Fiji",FJI,Final Demand,"Gross fixed capital formation P.51"
359,"Fiji",FJI,Final Demand,"Changes in inventories P.52"
360,"Fiji",FJI,Final Demand,"Acquisitions less disposals of valuables P.53"
361,"Finland",FIN,Final Demand,"Household final consumption P.3h"
362,"Finland",FIN,Final Demand,"Non-profit institutions serving households P.3n"
363,"Finland",FIN,Final Demand,"Government final consumption P.3g"
364,"Finland",FIN,Final Demand,"Gross fixed capital formation P.51"
365,"Finland",FIN,Final Demand,"Changes in inventories P.52"
366,"Finland",FIN,Final Demand,"Acquisitions less disposals of valuables P.53"
367,"France",FRA,Final Demand,"Household final consumption P.3h"
368,"France",FRA,Final Demand,"Non-profit institutions serving households P.3n"
369,"France",FRA,Final Demand,"Government final consumption P.3g"
370,"France",FRA,Final Demand,"Gross fixed capital formation P.51"
371,"France",FRA,Final Demand,"Changes in inventories P.52"
372,"France",FRA,Final Demand,"Acquisitions less disposals of valuables P.53"
373,"French Polynesia",PYF,Final Demand,"Household final consumption P.3h"
374,"French Polynesia",PYF,Final Demand,"Non-profit institutions serving households P.3n"
375,"French Polynesia",PYF,Final Demand,"Government final consumption P.3g"
376,"French Polynesia",PYF,Final Demand,"Gross fixed capital formation P.51"
377,"French Polynesia",PYF,Final Demand,"Changes in inventories P.52"
378,"French Polynesia",PYF,Final Demand,"Acquisitions less disposals of valuables P.53"
379,"Gabon",GAB,Final Demand,"Household final consumption P.3h"
